date,campaign,clicks,impressions,ctr,cpc,conversions,cost,roas,revenue,source
2024-05-18 00:00:00 UTC,캉카스백화점_GDN,2452,28280,2.607466044,4.498200871,41,2641.558782,2.153066362,16751.77457,Google
2024-06-02 00:00:00 UTC,캉카스백화점_GDN,2323,4707,1.173462936,4.232443072,41,2529.0082,2.258380127,13069.63802,Google
2024-06-08 00:00:00 UTC,캉카스백화점_GDN,122,6929,3.377978276,2.425736798,41,668.2365871,2.052747309,9737.923603,Google
2024-08-18 00:00:00 UTC,캉카스백화점_GDN,2285,5138,1.65886987,3.076020083,41,1498.64515,2.482567048,18471.87317,Google
2023-01-07 00:00:00 UTC,캉카스백화점_GDN,403,41890,4.351847076,2.359340946,42,4430.204548,2.519903247,16937.23503,Google
2023-02-21 00:00:00 UTC,캉카스백화점_GDN,3245,21912,0.598034318,3.922271556,42,964.3269222,2.122841034,14151.69549,Google
2023-06-04 00:00:00 UTC,캉카스백화점_GDN,901,4257,4.163087994,2.454890638,42,3578.253201,2.414191678,4023.072679,Google
2023-06-09 00:00:00 UTC,캉카스백화점_GDN,4196,49107,3.245767384,3.302235671,42,1272.673739,2.334372838,3733.632747,Google
2023-11-27 00:00:00 UTC,캉카스백화점_GDN,4039,18245,4.815520065,2.820245695,42,480.8907702,2.718393426,2881.20119,Google
2024-01-16 00:00:00 UTC,캉카스백화점_GDN,630,8198,3.14089434,1.665680127,42,3492.58719,1.132316414,11575.94975,Google
2023-07-13 00:00:00 UTC,캉카스백화점_GDN,1310,28550,3.310769593,1.377900709,43,4491.669297,2.249642356,5892.100529,Google
2023-11-18 00:00:00 UTC,캉카스백화점_GDN,4343,31019,1.496442909,2.749701207,43,3640.900966,1.309819581,6143.066296,Google
2024-01-31 00:00:00 UTC,캉카스백화점_GDN,2669,15227,4.06182197,4.977262044,43,2989.280327,2.965541444,7877.014368,Google
2024-02-09 00:00:00 UTC,캉카스백화점_GDN,1214,39688,3.104586268,0.514517076,43,3071.981157,1.91901522,19272.6889,Google
2024-03-29 00:00:00 UTC,캉카스백화점_GDN,1705,14314,3.829651619,3.163979331,43,404.9130758,1.193384175,10204.59046,Google
2024-06-12 00:00:00 UTC,캉카스백화점_GDN,446,21944,2.133375345,0.921034101,43,1358.131548,2.43339802,14853.31258,Google
2023-03-28 00:00:00 UTC,캉카스백화점_GDN,417,46484,2.570517256,0.435098053,44,4766.327037,2.925063621,15190.42132,Google
2024-02-22 00:00:00 UTC,캉카스백화점_GDN,1633,13957,2.644693018,4.004895653,44,1025.918377,2.371582738,12306.63701,Google
2024-06-10 00:00:00 UTC,캉카스백화점_GDN,4892,43092,1.640966137,4.168163853,44,837.628463,2.388246618,18947.76056,Google
2023-03-04 00:00:00 UTC,캉카스백화점_GDN,3268,6693,2.659673245,2.643392989,45,2658.844741,1.745980171,4675.105091,Google
2023-04-16 00:00:00 UTC,캉카스백화점_GDN,2627,25664,1.306539007,4.867366442,45,1459.554051,2.532401422,16979.79225,Google
2023-05-04 00:00:00 UTC,캉카스백화점_GDN,2963,29536,4.790015276,3.957598757,45,3230.605415,1.61340933,10718.68013,Google
2023-12-15 00:00:00 UTC,캉카스백화점_GDN,561,44814,3.68944468,4.957413874,45,3446.290472,1.535257292,11233.75589,Google
2023-12-23 00:00:00 UTC,캉카스백화점_GDN,3519,43743,4.98259419,0.479952402,45,3894.697241,1.046631079,19809.44623,Google
2024-02-21 00:00:00 UTC,캉카스백화점_GDN,4870,13916,2.06608773,4.037900233,45,1534.242842,2.682188259,11678.83431,Google
2024-03-05 00:00:00 UTC,캉카스백화점_GDN,1382,6060,4.308108943,1.929046485,45,2400.375041,1.65422754,19336.2647,Google
2024-03-15 00:00:00 UTC,캉카스백화점_GDN,246,6062,4.508052163,1.601850674,45,3298.311415,1.51810305,17814.19976,Google
2024-03-25 00:00:00 UTC,캉카스백화점_GDN,4914,28347,1.46147983,0.488072618,45,462.3301197,2.728908267,4463.457624,Google
2024-07-11 00:00:00 UTC,캉카스백화점_GDN,2128,34989,4.158788851,1.990792325,45,2313.771598,2.564182556,4276.293771,Google
2024-07-15 00:00:00 UTC,캉카스백화점_GDN,1825,43012,4.233530748,3.260775435,45,3693.291746,2.901928236,2532.289103,Google
2023-04-13 00:00:00 UTC,캉카스백화점_GDN,830,19551,0.904332947,2.951873003,46,816.7013734,1.064324508,12170.63832,Google
2023-07-02 00:00:00 UTC,캉카스백화점_GDN,1818,14143,4.123631878,1.343610758,46,676.6339667,1.135432869,14899.36604,Google
2023-08-30 00:00:00 UTC,캉카스백화점_GDN,4215,41222,2.760275721,4.388186947,46,2803.04944,2.999812111,4915.087757,Google
2023-09-13 00:00:00 UTC,캉카스백화점_GDN,3382,13065,0.712821937,2.790715222,46,2510.117126,1.738845404,6682.52232,Google
2023-11-29 00:00:00 UTC,캉카스백화점_GDN,2440,32786,1.996687118,4.025933726,46,234.8731101,2.485494016,2962.5673,Google
2024-02-01 00:00:00 UTC,캉카스백화점_GDN,1928,26436,3.018307129,1.326735132,46,3757.68339,1.853265921,3279.672547,Google
2024-02-05 00:00:00 UTC,캉카스백화점_GDN,1862,18538,3.774673004,4.732494823,46,3423.401999,1.433448144,4241.334797,Google
2024-03-12 00:00:00 UTC,캉카스백화점_GDN,1125,32646,2.032201003,4.936577147,46,2312.170416,2.088680266,9346.257006,Google
2024-05-06 00:00:00 UTC,캉카스백화점_GDN,3085,16553,2.186801407,2.230471417,46,4828.212617,2.814269212,7233.876841,Google
2023-04-09 00:00:00 UTC,캉카스백화점_GDN,4731,7082,4.187173722,4.783068635,47,4448.656711,1.492156651,16350.20555,Google
2023-08-31 00:00:00 UTC,캉카스백화점_GDN,3077,31047,1.233919391,4.952036752,47,1055.757457,1.434567003,17267.97297,Google
2024-08-19 00:00:00 UTC,캉카스백화점_GDN,4416,33705,1.839938829,2.143015641,47,4403.337083,1.247075673,12032.99251,Google
2023-06-23 00:00:00 UTC,캉카스백화점_GDN,3373,45532,3.600439517,4.393744671,48,4828.122222,1.772793384,14113.47255,Google
2023-10-25 00:00:00 UTC,캉카스백화점_GDN,1097,24459,2.313774282,2.33982321,48,3212.223566,2.373424974,13046.56537,Google
2024-01-27 00:00:00 UTC,캉카스백화점_GDN,4118,37641,0.631286071,1.419264225,48,2329.196901,2.459025716,10442.63989,Google
2023-01-23 00:00:00 UTC,캉카스백화점_GDN,4414,34335,3.24746911,2.542267975,49,537.4817719,2.755044367,5562.541306,Google
2023-03-07 00:00:00 UTC,캉카스백화점_GDN,2018,45842,3.488882587,1.540710021,49,980.8700372,1.145671867,19406.23142,Google
2023-03-31 00:00:00 UTC,캉카스백화점_GDN,1448,24087,2.599948687,3.414354121,49,1970.337427,2.01795551,11076.40623,Google
2023-05-28 00:00:00 UTC,캉카스백화점_GDN,2981,25207,4.10839065,0.281734823,49,765.6641711,2.930696449,4604.486678,Google
2023-06-11 00:00:00 UTC,캉카스백화점_GDN,411,14005,2.042769955,0.597608159,49,1172.103062,1.039594558,2843.326479,Google
2023-07-04 00:00:00 UTC,캉카스백화점_GDN,1582,31205,1.832108936,1.52003815,49,379.2520965,1.163762502,5418.633918,Google
2023-11-01 00:00:00 UTC,캉카스백화점_GDN,3720,41704,3.847316447,4.77605416,49,2210.041513,2.617246077,10255.31303,Google
2024-03-06 00:00:00 UTC,캉카스백화점_GDN,250,29602,1.897528444,2.590268069,49,1605.613925,1.06459417,15129.77759,Google
2024-03-11 00:00:00 UTC,캉카스백화점_GDN,740,16594,3.849379104,4.065040194,49,4457.562228,2.83810077,19788.80165,Google
2024-04-15 00:00:00 UTC,캉카스백화점_GDN,1828,39595,2.444764806,4.032749647,49,4972.597725,2.187294287,12230.42902,Google
2024-04-17 00:00:00 UTC,캉카스백화점_GDN,3081,22869,4.740863556,1.149145158,49,3155.660497,2.814063812,7732.801689,Google
2023-12-09 00:00:00 UTC,캉카스백화점_GDN,559,49666,0.640697612,3.346271335,50,4572.752341,2.219201778,13476.11951,Google
2024-03-23 00:00:00 UTC,캉카스백화점_GDN,4570,34685,3.544247863,3.876320258,50,4698.160976,2.697539948,18532.14121,Google
2024-03-24 00:00:00 UTC,캉카스백화점_GDN,2833,48399,4.317203845,3.942417621,50,3628.389816,1.322375475,14013.54478,Google
2024-04-19 00:00:00 UTC,캉카스백화점_GDN,1613,12897,2.007991932,3.024012644,50,1377.061128,1.729881781,8944.410051,Google
2024-05-01 00:00:00 UTC,캉카스백화점_GDN,4244,42364,2.815600563,3.51882995,50,4730.226394,1.7877971,13852.14903,Google
2024-06-05 00:00:00 UTC,캉카스백화점_GDN,3187,6330,3.455707959,1.326281007,50,3363.835795,2.775556562,11403.90228,Google
2024-07-29 00:00:00 UTC,캉카스백화점_GDN,575,23986,4.632787205,2.223272721,50,3395.209859,2.885891567,18477.57365,Google
2023-01-10 00:00:00 UTC,캉카스백화점_GDN,2657,18593,0.892177394,3.36839965,51,4704.03867,1.857870531,1308.062301,Google
2023-02-20 00:00:00 UTC,캉카스백화점_GDN,3601,2817,2.830592757,2.550024164,51,493.5354908,1.741650978,15263.89617,Google
2023-03-19 00:00:00 UTC,캉카스백화점_GDN,3497,20345,2.169790004,2.03829483,51,2623.473307,2.399459895,8648.832437,Google
2023-07-18 00:00:00 UTC,캉카스백화점_GDN,2378,33475,4.210748933,1.186767498,51,3594.560896,1.797886922,7824.133144,Google
2023-08-12 00:00:00 UTC,캉카스백화점_GDN,1902,22602,0.540983136,4.057495132,51,3724.5285,2.818196946,11663.07597,Google
2023-08-21 00:00:00 UTC,캉카스백화점_GDN,4030,27577,1.328424061,0.258240281,51,899.0873862,2.746438552,12068.13882,Google
2023-10-03 00:00:00 UTC,캉카스백화점_GDN,2922,22977,3.761445358,2.722775624,51,654.8588056,1.470778659,5678.854112,Google
2023-10-06 00:00:00 UTC,캉카스백화점_GDN,553,37181,1.656105274,1.335061489,51,373.335495,2.005407244,15664.10854,Google
2024-02-02 00:00:00 UTC,캉카스백화점_GDN,3518,45783,2.603242345,4.122331855,51,4370.005709,1.659118045,18641.04741,Google
2023-06-15 00:00:00 UTC,캉카스백화점_GDN,183,43226,1.300378297,1.299768589,52,1176.688662,2.224559148,12203.55228,Google
2023-07-26 00:00:00 UTC,캉카스백화점_GDN,2408,30368,3.332793341,1.693141295,52,2897.352423,2.738011363,4885.35215,Google
2023-09-01 00:00:00 UTC,캉카스백화점_GDN,3222,4639,1.316794029,3.72762686,52,3443.589011,2.220061562,6307.461062,Google
2023-09-02 00:00:00 UTC,캉카스백화점_GDN,1760,8395,3.954367361,2.622501222,52,1569.206645,1.401542784,11572.75526,Google
2024-03-02 00:00:00 UTC,캉카스백화점_GDN,3644,18884,4.29422983,1.151069148,52,4046.055529,1.465717133,10975.34416,Google
2024-05-24 00:00:00 UTC,캉카스백화점_GDN,4572,8465,2.414391214,3.795534394,52,3628.270284,2.409082989,19109.10127,Google
2023-02-15 00:00:00 UTC,캉카스백화점_GDN,3119,19193,2.747673216,3.479891603,53,3044.443163,1.288511911,1268.683671,Google
2023-07-30 00:00:00 UTC,캉카스백화점_GDN,2127,9044,0.883426098,0.547496164,53,3861.604791,1.919413234,3356.154184,Google
2023-12-01 00:00:00 UTC,캉카스백화점_GDN,4006,19277,1.290493877,1.276396861,53,1246.243304,2.703876217,10887.26631,Google
2024-02-16 00:00:00 UTC,캉카스백화점_GDN,3792,44081,3.928244854,2.248992314,53,2257.898376,2.827427691,6690.202396,Google
2024-03-01 00:00:00 UTC,캉카스백화점_GDN,952,25834,2.466616794,2.378393626,53,880.8045033,2.247068899,12653.87321,Google
2024-03-14 00:00:00 UTC,캉카스백화점_GDN,3244,49810,4.010099468,2.062080255,53,3156.314,2.488797894,4009.512787,Google
2023-01-17 00:00:00 UTC,캉카스백화점_GDN,2739,10772,0.759532113,2.942566795,54,613.3151491,2.345302637,18950.49616,Google
2023-02-16 00:00:00 UTC,캉카스백화점_GDN,3964,3831,3.652512966,2.427949359,54,2603.198416,2.830030984,15270.40799,Google
2023-03-12 00:00:00 UTC,캉카스백화점_GDN,2222,36266,1.273819165,2.03726744,54,1782.091758,2.691117953,14657.60474,Google
2023-03-21 00:00:00 UTC,캉카스백화점_GDN,4318,45232,0.808691143,2.680588631,54,2175.468084,1.824971936,18947.04921,Google
2023-04-28 00:00:00 UTC,캉카스백화점_GDN,1344,8333,2.695827986,2.481786197,54,2205.730265,2.035813547,5577.335234,Google
2023-06-18 00:00:00 UTC,캉카스백화점_GDN,3673,9949,0.604342148,1.865827674,54,1129.713531,2.329169795,15545.00812,Google
2023-12-20 00:00:00 UTC,캉카스백화점_GDN,2197,42418,4.322206166,4.5496988,54,1451.039586,2.031053164,12037.34913,Google
2024-01-20 00:00:00 UTC,캉카스백화점_GDN,3580,21535,3.386653422,4.135583846,54,2703.842223,1.707089076,13386.19619,Google
2024-05-14 00:00:00 UTC,캉카스백화점_GDN,1946,39110,1.365181668,1.440902608,54,2843.800493,1.282051788,7866.501122,Google
2023-02-12 00:00:00 UTC,캉카스백화점_GDN,2524,43081,1.556160782,4.585954674,55,1026.346134,2.716768146,7021.703254,Google
2023-02-28 00:00:00 UTC,캉카스백화점_GDN,2848,7484,2.043396828,4.292202796,55,2626.310047,1.546939458,15850.21549,Google
2023-05-31 00:00:00 UTC,캉카스백화점_GDN,4794,5288,2.449357188,1.20352459,55,1255.91935,1.503169764,9936.200139,Google
2023-06-27 00:00:00 UTC,캉카스백화점_GDN,1380,11899,2.172048392,0.938333281,55,4824.568184,2.805465904,10138.10656,Google
2023-07-10 00:00:00 UTC,캉카스백화점_GDN,1720,36221,3.756264575,2.265505426,55,2796.09913,2.220295816,18222.97525,Google
2023-07-19 00:00:00 UTC,캉카스백화점_GDN,2378,10143,1.420333261,3.133174685,55,415.0416994,2.964928289,5543.623693,Google
2023-08-03 00:00:00 UTC,캉카스백화점_GDN,4177,29930,1.445434652,3.606913242,55,1534.353021,1.207262575,12602.23658,Google
2023-09-09 00:00:00 UTC,캉카스백화점_GDN,4431,8976,2.117713767,4.990463396,55,1031.19869,2.637557359,14023.47149,Google
2023-10-01 00:00:00 UTC,캉카스백화점_GDN,539,8333,0.52693796,2.400804555,55,4083.55329,2.776990656,11974.02638,Google
2024-04-20 00:00:00 UTC,캉카스백화점_GDN,4331,12051,1.214650969,0.404380627,55,4050.610425,1.170854425,14968.76999,Google
2024-05-17 00:00:00 UTC,캉카스백화점_GDN,1023,32596,4.504565625,4.945692109,55,2374.753107,1.739408691,2933.584399,Google
2024-08-14 00:00:00 UTC,캉카스백화점_GDN,2751,43400,4.102501764,2.895778077,55,1508.650228,2.854595659,11207.44296,Google
2024-08-16 00:00:00 UTC,캉카스백화점_GDN,3707,31743,4.087772631,2.004654363,55,3314.541398,2.808023073,12504.40869,Google
2023-01-18 00:00:00 UTC,캉카스백화점_GDN,4538,49979,1.356761099,2.675527711,56,2484.485863,1.650078542,8710.522507,Google
2023-07-17 00:00:00 UTC,캉카스백화점_GDN,2553,34482,0.883467547,3.572528355,56,4719.687336,2.561913054,4357.396025,Google
2023-09-06 00:00:00 UTC,캉카스백화점_GDN,3959,21271,1.102887089,2.853335766,56,3148.400005,2.406330945,10738.3228,Google
2023-09-11 00:00:00 UTC,캉카스백화점_GDN,2168,7496,3.55229783,1.294473463,56,3422.649883,1.801890728,4042.341381,Google
2023-10-07 00:00:00 UTC,캉카스백화점_GDN,4691,30866,3.667499557,1.52876605,56,3298.058915,2.5109442,19185.7962,Google
2023-10-12 00:00:00 UTC,캉카스백화점_GDN,2616,45478,2.171939565,3.361906507,56,2298.064152,2.924035906,2504.009838,Google
2024-03-09 00:00:00 UTC,캉카스백화점_GDN,2041,28583,1.426817102,3.445581827,56,2467.124416,1.242962793,6619.235987,Google
2024-07-04 00:00:00 UTC,캉카스백화점_GDN,728,34886,1.476437448,4.624290223,56,4171.371177,2.430322235,12271.77327,Google
2023-01-02 00:00:00 UTC,캉카스백화점_GDN,867,41366,0.990987243,4.37644658,57,2145.250641,2.398045798,1760.560075,Google
2023-06-07 00:00:00 UTC,캉카스백화점_GDN,2526,41947,3.00012942,3.357746641,57,3489.82014,1.87267996,11228.02495,Google
2023-06-12 00:00:00 UTC,캉카스백화점_GDN,3812,46266,3.005916046,3.657229068,57,4590.100598,2.723201103,7349.040965,Google
2023-11-14 00:00:00 UTC,캉카스백화점_GDN,1915,10482,3.863072058,2.837487149,57,1836.462828,1.454550705,18282.40915,Google
2024-01-13 00:00:00 UTC,캉카스백화점_GDN,2208,8840,2.292139025,3.734100173,57,2504.27461,2.787457423,13946.47938,Google
2024-05-08 00:00:00 UTC,캉카스백화점_GDN,290,19417,2.289126435,2.176294985,57,4509.440043,1.081767302,4505.089775,Google
2024-06-29 00:00:00 UTC,캉카스백화점_GDN,1180,23677,2.014141093,2.126375897,57,4442.956449,1.165059695,10306.49988,Google
2023-01-29 00:00:00 UTC,캉카스백화점_GDN,658,22991,2.167065077,3.392743493,58,4998.838978,2.106074461,17654.48165,Google
2023-02-18 00:00:00 UTC,캉카스백화점_GDN,4938,5943,3.889394471,1.168183863,58,3672.035916,1.695506125,17970.36596,Google
2023-03-17 00:00:00 UTC,캉카스백화점_GDN,4586,37435,2.871828565,4.429503224,58,175.7663984,2.245238944,3133.993556,Google
2023-11-19 00:00:00 UTC,캉카스백화점_GDN,1780,18875,3.799196281,2.046614737,58,2476.071879,1.873160601,15870.75129,Google
2023-12-05 00:00:00 UTC,캉카스백화점_GDN,2333,48457,4.823970781,0.499108673,58,2329.916569,1.435508342,2841.646545,Google
2023-12-18 00:00:00 UTC,캉카스백화점_GDN,2771,33948,1.781429282,2.978994497,58,2460.12298,1.917397787,5442.6788,Google
2024-01-10 00:00:00 UTC,캉카스백화점_GDN,2239,15133,3.989390815,0.703247127,58,4153.845447,1.744608747,8581.919676,Google
2024-04-05 00:00:00 UTC,캉카스백화점_GDN,4120,3508,0.662149709,4.318003263,58,112.2148651,1.447469664,3739.081346,Google
2024-06-19 00:00:00 UTC,캉카스백화점_GDN,676,44868,3.364406789,2.164651463,58,1757.686127,1.999867796,14729.49934,Google
2023-05-18 00:00:00 UTC,캉카스백화점_GDN,4583,44067,1.212065453,4.861744774,59,1109.032644,1.342118792,17344.21547,Google
2023-05-21 00:00:00 UTC,캉카스백화점_GDN,2427,45511,3.958183804,0.695570018,59,781.9175867,1.489023045,7937.704259,Google
2023-09-23 00:00:00 UTC,캉카스백화점_GDN,3034,18248,4.971677344,2.197967845,59,3881.346058,1.343597403,10464.73695,Google
2024-01-21 00:00:00 UTC,캉카스백화점_GDN,3401,41210,4.584021859,3.650320919,59,1346.12203,2.433569053,15119.47147,Google
2024-02-11 00:00:00 UTC,캉카스백화점_GDN,364,35854,1.038948932,3.453954179,59,1600.199194,2.035979734,19456.02986,Google
2024-02-14 00:00:00 UTC,캉카스백화점_GDN,3734,14410,1.693995535,4.704851417,59,1018.431859,1.149375544,18860.69628,Google
2024-03-27 00:00:00 UTC,캉카스백화점_GDN,1936,10902,3.958982929,1.472389589,59,1515.293247,2.622987161,6277.655708,Google
2024-03-28 00:00:00 UTC,캉카스백화점_GDN,4373,40212,2.804748842,1.026631701,59,1809.984031,1.126297103,8927.537517,Google
2023-03-18 00:00:00 UTC,캉카스백화점_GDN,1038,16599,2.261593767,3.519041265,60,3248.302155,2.392952152,8466.586629,Google
2023-03-26 00:00:00 UTC,캉카스백화점_GDN,412,16483,0.887046132,4.965174961,60,956.4651583,2.410494976,8413.839564,Google
2023-05-01 00:00:00 UTC,캉카스백화점_GDN,362,41896,4.989550894,3.222371725,60,1888.82599,2.026334249,14011.75605,Google
2023-05-29 00:00:00 UTC,캉카스백화점_GDN,2293,29241,4.639066255,1.124604757,60,2097.69339,2.707366558,8981.212752,Google
2023-08-22 00:00:00 UTC,캉카스백화점_GDN,4658,43672,2.087368098,3.920784522,60,1075.00446,2.21865619,12022.28252,Google
2023-09-15 00:00:00 UTC,캉카스백화점_GDN,4686,32452,2.824399014,0.411961147,60,553.320408,2.365249749,14755.89789,Google
2023-09-30 00:00:00 UTC,캉카스백화점_GDN,4864,37010,0.778321436,1.511870646,60,2038.578488,2.685154851,13289.53953,Google
2024-04-25 00:00:00 UTC,캉카스백화점_GDN,1843,17815,1.662230382,4.85513385,60,3031.691727,2.683263524,14979.6687,Google
2024-07-17 00:00:00 UTC,캉카스백화점_GDN,864,10004,1.866287322,2.20765805,60,4785.613857,2.951645145,6788.365815,Google
2023-03-15 00:00:00 UTC,캉카스백화점_GDN,3023,33299,4.287618426,3.768282731,61,1063.383935,2.633766568,19814.38674,Google
2023-09-25 00:00:00 UTC,캉카스백화점_GDN,2684,24079,2.319429246,2.00053943,61,1739.108143,1.245769101,6256.344799,Google
2023-11-02 00:00:00 UTC,캉카스백화점_GDN,2164,8212,3.185462467,1.044834531,61,3681.762788,2.104691973,19592.53866,Google
2024-01-17 00:00:00 UTC,캉카스백화점_GDN,4924,25301,3.120341668,2.050859746,61,4715.638933,1.786104765,17904.96633,Google
2024-04-04 00:00:00 UTC,캉카스백화점_GDN,3107,44778,4.772226089,1.50455797,61,4689.109427,1.056548242,16102.8429,Google
2024-05-27 00:00:00 UTC,캉카스백화점_GDN,3801,40069,4.431827198,3.4306316,61,2039.504262,1.793985071,11756.74298,Google
2024-07-18 00:00:00 UTC,캉카스백화점_GDN,3624,45651,2.231458417,2.137720507,61,2777.132331,2.586195753,3783.843312,Google
2023-02-02 00:00:00 UTC,캉카스백화점_GDN,3073,10927,4.873523074,0.684832601,62,3141.445755,2.705084677,18190.95751,Google
